image_path,frame,speed
../data/train/imgs/2907.jpg,2907,24.391098
../data/train/imgs/2908.jpg,2908,24.302987
../data/train/imgs/2909.jpg,2909,24.31963
../data/train/imgs/2910.jpg,2910,24.227259
../data/train/imgs/2911.jpg,2911,24.177064
../data/train/imgs/2912.jpg,2912,24.183424
../data/train/imgs/2913.jpg,2913,24.097387
../data/train/imgs/2914.jpg,2914,24.036513
../data/train/imgs/2915.jpg,2915,23.951268
../data/train/imgs/2916.jpg,2916,23.957812
../data/train/imgs/2917.jpg,2917,23.874732
../data/train/imgs/2918.jpg,2918,23.786226
../data/train/imgs/2919.jpg,2919,23.820912
../data/train/imgs/2920.jpg,2920,23.73208
../data/train/imgs/2921.jpg,2921,23.686732
../data/train/imgs/2922.jpg,2922,23.716422
../data/train/imgs/2923.jpg,2923,23.612054
../data/train/imgs/2924.jpg,2924,23.586246
../data/train/imgs/2925.jpg,2925,23.575375
../data/train/imgs/2926.jpg,2926,23.500407
../data/train/imgs/2927.jpg,2927,23.489739
../data/train/imgs/2928.jpg,2928,23.470252
../data/train/imgs/2929.jpg,2929,23.426319
../data/train/imgs/2930.jpg,2930,23.416187
../data/train/imgs/2931.jpg,2931,23.354077
../data/train/imgs/2932.jpg,2932,23.33238
../data/train/imgs/2933.jpg,2933,23.328122
../data/train/imgs/2934.jpg,2934,23.26704
../data/train/imgs/2935.jpg,2935,23.211473
../data/train/imgs/2936.jpg,2936,23.169856
../data/train/imgs/2937.jpg,2937,23.19925
../data/train/imgs/2938.jpg,2938,23.133832
../data/train/imgs/2939.jpg,2939,23.066121
../data/train/imgs/2940.jpg,2940,23.08138
../data/train/imgs/2941.jpg,2941,23.062824
../data/train/imgs/2942.jpg,2942,23.025512
../data/train/imgs/2943.jpg,2943,23.033951
../data/train/imgs/2944.jpg,2944,22.966642
../data/train/imgs/2945.jpg,2945,22.920959
../data/train/imgs/2946.jpg,2946,22.927984
../data/train/imgs/2947.jpg,2947,22.831014
../data/train/imgs/2948.jpg,2948,22.782671
../data/train/imgs/2949.jpg,2949,22.783431
../data/train/imgs/2950.jpg,2950,22.716747
../data/train/imgs/2951.jpg,2951,22.671114
../data/train/imgs/2952.jpg,2952,22.600294
../data/train/imgs/2953.jpg,2953,22.571329
../data/train/imgs/2954.jpg,2954,22.557845
../data/train/imgs/2955.jpg,2955,22.455425
../data/train/imgs/2956.jpg,2956,22.438495
../data/train/imgs/2957.jpg,2957,22.394859
../data/train/imgs/2958.jpg,2958,22.395425
../data/train/imgs/2959.jpg,2959,22.367724
../data/train/imgs/2960.jpg,2960,22.318079
../data/train/imgs/2961.jpg,2961,22.333779
../data/train/imgs/2962.jpg,2962,22.31199
../data/train/imgs/2963.jpg,2963,22.275377
../data/train/imgs/2964.jpg,2964,22.276797
../data/train/imgs/2965.jpg,2965,22.246744
../data/train/imgs/2966.jpg,2966,22.208656
../data/train/imgs/2967.jpg,2967,22.227954
../data/train/imgs/2968.jpg,2968,22.17625
../data/train/imgs/2969.jpg,2969,22.133444
../data/train/imgs/2970.jpg,2970,22.149298
../data/train/imgs/2971.jpg,2971,22.100728
../data/train/imgs/2972.jpg,2972,22.060368
../data/train/imgs/2973.jpg,2973,21.988514
../data/train/imgs/2974.jpg,2974,21.975832
../data/train/imgs/2975.jpg,2975,21.958813
../data/train/imgs/2976.jpg,2976,21.906158
../data/train/imgs/2977.jpg,2977,21.90997
../data/train/imgs/2978.jpg,2978,21.863792
../data/train/imgs/2979.jpg,2979,21.854736
../data/train/imgs/2980.jpg,2980,21.83847
../data/train/imgs/2981.jpg,2981,21.78667
../data/train/imgs/2982.jpg,2982,21.804916
../data/train/imgs/2983.jpg,2983,21.792359
../data/train/imgs/2984.jpg,2984,21.774163
../data/train/imgs/2985.jpg,2985,21.761638
../data/train/imgs/2986.jpg,2986,21.775377
../data/train/imgs/2987.jpg,2987,21.753186
../data/train/imgs/2988.jpg,2988,21.749264
../data/train/imgs/2989.jpg,2989,21.753394
../data/train/imgs/2990.jpg,2990,21.789192
../data/train/imgs/2991.jpg,2991,21.790185
../data/train/imgs/2992.jpg,2992,21.810544
../data/train/imgs/2993.jpg,2993,21.775991
../data/train/imgs/2994.jpg,2994,21.704694
../data/train/imgs/2995.jpg,2995,21.691654
../data/train/imgs/2996.jpg,2996,21.694009
../data/train/imgs/2997.jpg,2997,21.669068
../data/train/imgs/2998.jpg,2998,21.663375
../data/train/imgs/2999.jpg,2999,21.667426
../data/train/imgs/3000.jpg,3000,21.658468
../data/train/imgs/3001.jpg,3001,21.659545
../data/train/imgs/3002.jpg,3002,21.661228
../data/train/imgs/3003.jpg,3003,21.662197
../data/train/imgs/3004.jpg,3004,21.662567
../data/train/imgs/3005.jpg,3005,21.635509
../data/train/imgs/3006.jpg,3006,21.635936
../data/train/imgs/3007.jpg,3007,21.648325
../data/train/imgs/3008.jpg,3008,21.639963
../data/train/imgs/3009.jpg,3009,21.640961
../data/train/imgs/3010.jpg,3010,21.634418
../data/train/imgs/3011.jpg,3011,21.629271
../data/train/imgs/3012.jpg,3012,21.64338
../data/train/imgs/3013.jpg,3013,21.626749
../data/train/imgs/3014.jpg,3014,21.62555
../data/train/imgs/3015.jpg,3015,21.629998
../data/train/imgs/3016.jpg,3016,21.632709
../data/train/imgs/3017.jpg,3017,21.682353
../data/train/imgs/3018.jpg,3018,21.674338
../data/train/imgs/3019.jpg,3019,21.658844
../data/train/imgs/3020.jpg,3020,21.683193
../data/train/imgs/3021.jpg,3021,21.673962
../data/train/imgs/3022.jpg,3022,21.697406
../data/train/imgs/3023.jpg,3023,21.697224
../data/train/imgs/3024.jpg,3024,21.669905
../data/train/imgs/3025.jpg,3025,21.679221
../data/train/imgs/3026.jpg,3026,21.690488
../data/train/imgs/3027.jpg,3027,21.696152
../data/train/imgs/3028.jpg,3028,21.716905
../data/train/imgs/3029.jpg,3029,21.726686
../data/train/imgs/3030.jpg,3030,21.730332
../data/train/imgs/3031.jpg,3031,21.744158
../data/train/imgs/3032.jpg,3032,21.757996
../data/train/imgs/3033.jpg,3033,21.789398
../data/train/imgs/3034.jpg,3034,21.795523
../data/train/imgs/3035.jpg,3035,21.813323
../data/train/imgs/3036.jpg,3036,21.821505
../data/train/imgs/3037.jpg,3037,21.809158
../data/train/imgs/3038.jpg,3038,21.848239
../data/train/imgs/3039.jpg,3039,21.851693
../data/train/imgs/3040.jpg,3040,21.85059
../data/train/imgs/3041.jpg,3041,21.860941
../data/train/imgs/3042.jpg,3042,21.883939
../data/train/imgs/3043.jpg,3043,21.871247
../data/train/imgs/3044.jpg,3044,21.924239
../data/train/imgs/3045.jpg,3045,21.928556
../data/train/imgs/3046.jpg,3046,21.917809
../data/train/imgs/3047.jpg,3047,21.939557
../data/train/imgs/3048.jpg,3048,21.963356
../data/train/imgs/3049.jpg,3049,21.983299
../data/train/imgs/3050.jpg,3050,21.989659
../data/train/imgs/3051.jpg,3051,21.994453
../data/train/imgs/3052.jpg,3052,22.059491
../data/train/imgs/3053.jpg,3053,22.03517
../data/train/imgs/3054.jpg,3054,22.063108
../data/train/imgs/3055.jpg,3055,22.070529
../data/train/imgs/3056.jpg,3056,22.069531
../data/train/imgs/3057.jpg,3057,22.073963
../data/train/imgs/3058.jpg,3058,22.095628
../data/train/imgs/3059.jpg,3059,22.062574
../data/train/imgs/3060.jpg,3060,22.090865
../data/train/imgs/3061.jpg,3061,22.073871
../data/train/imgs/3062.jpg,3062,22.131372
../data/train/imgs/3063.jpg,3063,22.088997
../data/train/imgs/3064.jpg,3064,22.114215
../data/train/imgs/3065.jpg,3065,22.113757
../data/train/imgs/3066.jpg,3066,22.083322
../data/train/imgs/3067.jpg,3067,22.095171
../data/train/imgs/3068.jpg,3068,22.064431
../data/train/imgs/3069.jpg,3069,22.051765
../data/train/imgs/3070.jpg,3070,22.05467
../data/train/imgs/3071.jpg,3071,22.074256
../data/train/imgs/3072.jpg,3072,22.023825
../data/train/imgs/3073.jpg,3073,22.032946
../data/train/imgs/3074.jpg,3074,22.027354
../data/train/imgs/3075.jpg,3075,22.017875
../data/train/imgs/3076.jpg,3076,22.017706
../data/train/imgs/3077.jpg,3077,22.019146
../data/train/imgs/3078.jpg,3078,22.021196
../data/train/imgs/3079.jpg,3079,22.023323
../data/train/imgs/3080.jpg,3080,22.020962
../data/train/imgs/3081.jpg,3081,22.004597
../data/train/imgs/3082.jpg,3082,22.016606
../data/train/imgs/3083.jpg,3083,22.042699
../data/train/imgs/3084.jpg,3084,22.05935
../data/train/imgs/3085.jpg,3085,22.059525
../data/train/imgs/3086.jpg,3086,22.029948
../data/train/imgs/3087.jpg,3087,22.047111
../data/train/imgs/3088.jpg,3088,22.041698
../data/train/imgs/3089.jpg,3089,22.020735
../data/train/imgs/3090.jpg,3090,22.015871
../data/train/imgs/3091.jpg,3091,22.061743
../data/train/imgs/3092.jpg,3092,22.056458
../data/train/imgs/3093.jpg,3093,22.042185
../data/train/imgs/3094.jpg,3094,22.047423
../data/train/imgs/3095.jpg,3095,22.057657
../data/train/imgs/3096.jpg,3096,22.060673
../data/train/imgs/3097.jpg,3097,22.069475
../data/train/imgs/3098.jpg,3098,22.05989
../data/train/imgs/3099.jpg,3099,22.076888
../data/train/imgs/3100.jpg,3100,22.101726
../data/train/imgs/3101.jpg,3101,22.089916
../data/train/imgs/3102.jpg,3102,22.094607
../data/train/imgs/3103.jpg,3103,22.100884
../data/train/imgs/3104.jpg,3104,22.133085
../data/train/imgs/3105.jpg,3105,22.12952
../data/train/imgs/3106.jpg,3106,22.128479
../data/train/imgs/3107.jpg,3107,22.131639
../data/train/imgs/3108.jpg,3108,22.13973
../data/train/imgs/3109.jpg,3109,22.169399
../data/train/imgs/3110.jpg,3110,22.163738
../data/train/imgs/3111.jpg,3111,22.171363
../data/train/imgs/3112.jpg,3112,22.153178
../data/train/imgs/3113.jpg,3113,22.159774
../data/train/imgs/3114.jpg,3114,22.161567
../data/train/imgs/3115.jpg,3115,22.164657
../data/train/imgs/3116.jpg,3116,22.145174
../data/train/imgs/3117.jpg,3117,22.156651
../data/train/imgs/3118.jpg,3118,22.188708
../data/train/imgs/3119.jpg,3119,22.185992
../data/train/imgs/3120.jpg,3120,22.200129
../data/train/imgs/3121.jpg,3121,22.195767
../data/train/imgs/3122.jpg,3122,22.191986
../data/train/imgs/3123.jpg,3123,22.197466
../data/train/imgs/3124.jpg,3124,22.195474
../data/train/imgs/3125.jpg,3125,22.182227
../data/train/imgs/3126.jpg,3126,22.16107
../data/train/imgs/3127.jpg,3127,22.163761
../data/train/imgs/3128.jpg,3128,22.183082
../data/train/imgs/3129.jpg,3129,22.176644
../data/train/imgs/3130.jpg,3130,22.159329
../data/train/imgs/3131.jpg,3131,22.164352
../data/train/imgs/3132.jpg,3132,22.152848
../data/train/imgs/3133.jpg,3133,22.136644
../data/train/imgs/3134.jpg,3134,22.127981
../data/train/imgs/3135.jpg,3135,22.128479
../data/train/imgs/3136.jpg,3136,22.120592
../data/train/imgs/3137.jpg,3137,22.128436
../data/train/imgs/3138.jpg,3138,22.082247
../data/train/imgs/3139.jpg,3139,22.078621
../data/train/imgs/3140.jpg,3140,22.068421
../data/train/imgs/3141.jpg,3141,22.048288
../data/train/imgs/3142.jpg,3142,22.025679
../data/train/imgs/3143.jpg,3143,22.030395
../data/train/imgs/3144.jpg,3144,22.00019
../data/train/imgs/3145.jpg,3145,22.001541
../data/train/imgs/3146.jpg,3146,22.006534
../data/train/imgs/3147.jpg,3147,22.017047
../data/train/imgs/3148.jpg,3148,21.995675
../data/train/imgs/3149.jpg,3149,21.990503
../data/train/imgs/3150.jpg,3150,21.984145
../data/train/imgs/3151.jpg,3151,21.964853
../data/train/imgs/3152.jpg,3152,21.969223
../data/train/imgs/3153.jpg,3153,21.96415
../data/train/imgs/3154.jpg,3154,21.944379
../data/train/imgs/3155.jpg,3155,21.9488
../data/train/imgs/3156.jpg,3156,21.916393
../data/train/imgs/3157.jpg,3157,21.904966
../data/train/imgs/3158.jpg,3158,21.902199
../data/train/imgs/3159.jpg,3159,21.925567
../data/train/imgs/3160.jpg,3160,21.929474
../data/train/imgs/3161.jpg,3161,21.935343
../data/train/imgs/3162.jpg,3162,21.876898
../data/train/imgs/3163.jpg,3163,21.880617
../data/train/imgs/3164.jpg,3164,21.874773
../data/train/imgs/3165.jpg,3165,21.87146
../data/train/imgs/3166.jpg,3166,21.87057
../data/train/imgs/3167.jpg,3167,21.852559
../data/train/imgs/3168.jpg,3168,21.854383
../data/train/imgs/3169.jpg,3169,21.833216
../data/train/imgs/3170.jpg,3170,21.852528
../data/train/imgs/3171.jpg,3171,21.831036
../data/train/imgs/3172.jpg,3172,21.831109
../data/train/imgs/3173.jpg,3173,21.835322
../data/train/imgs/3174.jpg,3174,21.820619
../data/train/imgs/3175.jpg,3175,21.814328
../data/train/imgs/3176.jpg,3176,21.803847
../data/train/imgs/3177.jpg,3177,21.809899
../data/train/imgs/3178.jpg,3178,21.789195
../data/train/imgs/3179.jpg,3179,21.792604
../data/train/imgs/3180.jpg,3180,21.780507
../data/train/imgs/3181.jpg,3181,21.778543
../data/train/imgs/3182.jpg,3182,21.776784
../data/train/imgs/3183.jpg,3183,21.753685
../data/train/imgs/3184.jpg,3184,21.775132
../data/train/imgs/3185.jpg,3185,21.766496
../data/train/imgs/3186.jpg,3186,21.758998
../data/train/imgs/3187.jpg,3187,21.728096
../data/train/imgs/3188.jpg,3188,21.706838
../data/train/imgs/3189.jpg,3189,21.719628
../data/train/imgs/3190.jpg,3190,21.734598
../data/train/imgs/3191.jpg,3191,21.723885
../data/train/imgs/3192.jpg,3192,21.723925
../data/train/imgs/3193.jpg,3193,21.720144
../data/train/imgs/3194.jpg,3194,21.704936
../data/train/imgs/3195.jpg,3195,21.70219
../data/train/imgs/3196.jpg,3196,21.682382
../data/train/imgs/3197.jpg,3197,21.691427
../data/train/imgs/3198.jpg,3198,21.686017
../data/train/imgs/3199.jpg,3199,21.676403
../data/train/imgs/3200.jpg,3200,21.66766
../data/train/imgs/3201.jpg,3201,21.677883
../data/train/imgs/3202.jpg,3202,21.685146
../data/train/imgs/3203.jpg,3203,21.681439
../data/train/imgs/3204.jpg,3204,21.67592
../data/train/imgs/3205.jpg,3205,21.671162
../data/train/imgs/3206.jpg,3206,21.678052
../data/train/imgs/3207.jpg,3207,21.662777
../data/train/imgs/3208.jpg,3208,21.667352
../data/train/imgs/3209.jpg,3209,21.658719
../data/train/imgs/3210.jpg,3210,21.660149
../data/train/imgs/3211.jpg,3211,21.641343
../data/train/imgs/3212.jpg,3212,21.630183
../data/train/imgs/3213.jpg,3213,21.636448
../data/train/imgs/3214.jpg,3214,21.649902
../data/train/imgs/3215.jpg,3215,21.63073
../data/train/imgs/3216.jpg,3216,21.634617
../data/train/imgs/3217.jpg,3217,21.601413
../data/train/imgs/3218.jpg,3218,21.615126
../data/train/imgs/3219.jpg,3219,21.604172
../data/train/imgs/3220.jpg,3220,21.62073
../data/train/imgs/3221.jpg,3221,21.623147
../data/train/imgs/3222.jpg,3222,21.62137
../data/train/imgs/3223.jpg,3223,21.627296
../data/train/imgs/3224.jpg,3224,21.62276
../data/train/imgs/3225.jpg,3225,21.623849
../data/train/imgs/3226.jpg,3226,21.622531
../data/train/imgs/3227.jpg,3227,21.61521
../data/train/imgs/3228.jpg,3228,21.613757
../data/train/imgs/3229.jpg,3229,21.603545
../data/train/imgs/3230.jpg,3230,21.597394
../data/train/imgs/3231.jpg,3231,21.597907
../data/train/imgs/3232.jpg,3232,21.587615
../data/train/imgs/3233.jpg,3233,21.600715
../data/train/imgs/3234.jpg,3234,21.599115
../data/train/imgs/3235.jpg,3235,21.594718
../data/train/imgs/3236.jpg,3236,21.600158
../data/train/imgs/3237.jpg,3237,21.582463
../data/train/imgs/3238.jpg,3238,21.575649
../data/train/imgs/3239.jpg,3239,21.568299
../data/train/imgs/3240.jpg,3240,21.573295
../data/train/imgs/3241.jpg,3241,21.567163
../data/train/imgs/3242.jpg,3242,21.562321
../data/train/imgs/3243.jpg,3243,21.564417
../data/train/imgs/3244.jpg,3244,21.544876
../data/train/imgs/3245.jpg,3245,21.559438
../data/train/imgs/3246.jpg,3246,21.569486
../data/train/imgs/3247.jpg,3247,21.589228
../data/train/imgs/3248.jpg,3248,21.573246
../data/train/imgs/3249.jpg,3249,21.559202
../data/train/imgs/3250.jpg,3250,21.53796
../data/train/imgs/3251.jpg,3251,21.544133
../data/train/imgs/3252.jpg,3252,21.561601
../data/train/imgs/3253.jpg,3253,21.553117
../data/train/imgs/3254.jpg,3254,21.546391
../data/train/imgs/3255.jpg,3255,21.551159
../data/train/imgs/3256.jpg,3256,21.535313
../data/train/imgs/3257.jpg,3257,21.545767
../data/train/imgs/3258.jpg,3258,21.552124
../data/train/imgs/3259.jpg,3259,21.561345
../data/train/imgs/3260.jpg,3260,21.576007
../data/train/imgs/3261.jpg,3261,21.578388
../data/train/imgs/3262.jpg,3262,21.569636
../data/train/imgs/3263.jpg,3263,21.577063
../data/train/imgs/3264.jpg,3264,21.587472
../data/train/imgs/3265.jpg,3265,21.574411
../data/train/imgs/3266.jpg,3266,21.586322
../data/train/imgs/3267.jpg,3267,21.597392
../data/train/imgs/3268.jpg,3268,21.603842
../data/train/imgs/3269.jpg,3269,21.622718
../data/train/imgs/3270.jpg,3270,21.632707
../data/train/imgs/3271.jpg,3271,21.608394
../data/train/imgs/3272.jpg,3272,21.642523
../data/train/imgs/3273.jpg,3273,21.636745
../data/train/imgs/3274.jpg,3274,21.652949
../data/train/imgs/3275.jpg,3275,21.664208
../data/train/imgs/3276.jpg,3276,21.681432
../data/train/imgs/3277.jpg,3277,21.675078
../data/train/imgs/3278.jpg,3278,21.673995
../data/train/imgs/3279.jpg,3279,21.679735
../data/train/imgs/3280.jpg,3280,21.689861
../data/train/imgs/3281.jpg,3281,21.710324
../data/train/imgs/3282.jpg,3282,21.727665
../data/train/imgs/3283.jpg,3283,21.695378
../data/train/imgs/3284.jpg,3284,21.719335
../data/train/imgs/3285.jpg,3285,21.719193
../data/train/imgs/3286.jpg,3286,21.744837
../data/train/imgs/3287.jpg,3287,21.733869
../data/train/imgs/3288.jpg,3288,21.756665
../data/train/imgs/3289.jpg,3289,21.760472
../data/train/imgs/3290.jpg,3290,21.762622
../data/train/imgs/3291.jpg,3291,21.768316
../data/train/imgs/3292.jpg,3292,21.775262
../data/train/imgs/3293.jpg,3293,21.799272
../data/train/imgs/3294.jpg,3294,21.81546
../data/train/imgs/3295.jpg,3295,21.800976
../data/train/imgs/3296.jpg,3296,21.824106
../data/train/imgs/3297.jpg,3297,21.833211
../data/train/imgs/3298.jpg,3298,21.841717
../data/train/imgs/3299.jpg,3299,21.857979
../data/train/imgs/3300.jpg,3300,21.845896
../data/train/imgs/3301.jpg,3301,21.873337
../data/train/imgs/3302.jpg,3302,21.875878
../data/train/imgs/3303.jpg,3303,21.897142
../data/train/imgs/3304.jpg,3304,21.8978
../data/train/imgs/3305.jpg,3305,21.908528
../data/train/imgs/3306.jpg,3306,21.914958
../data/train/imgs/3307.jpg,3307,21.935211
../data/train/imgs/3308.jpg,3308,21.922494
../data/train/imgs/3309.jpg,3309,21.944294
../data/train/imgs/3310.jpg,3310,21.957148
../data/train/imgs/3311.jpg,3311,21.941103
../data/train/imgs/3312.jpg,3312,21.980405
../data/train/imgs/3313.jpg,3313,22.014401
../data/train/imgs/3314.jpg,3314,22.001363
../data/train/imgs/3315.jpg,3315,22.01578
../data/train/imgs/3316.jpg,3316,22.016935
../data/train/imgs/3317.jpg,3317,22.010712
../data/train/imgs/3318.jpg,3318,22.034655
../data/train/imgs/3319.jpg,3319,22.056003
../data/train/imgs/3320.jpg,3320,22.04168
../data/train/imgs/3321.jpg,3321,22.050778
../data/train/imgs/3322.jpg,3322,22.06995
../data/train/imgs/3323.jpg,3323,22.061179
../data/train/imgs/3324.jpg,3324,22.07309
../data/train/imgs/3325.jpg,3325,22.080147
../data/train/imgs/3326.jpg,3326,22.094811
../data/train/imgs/3327.jpg,3327,22.115165
../data/train/imgs/3328.jpg,3328,22.102941
../data/train/imgs/3329.jpg,3329,22.137825
../data/train/imgs/3330.jpg,3330,22.14674
../data/train/imgs/3331.jpg,3331,22.163254
../data/train/imgs/3332.jpg,3332,22.15032
../data/train/imgs/3333.jpg,3333,22.151727
../data/train/imgs/3334.jpg,3334,22.179743
../data/train/imgs/3335.jpg,3335,22.191947
../data/train/imgs/3336.jpg,3336,22.191478
../data/train/imgs/3337.jpg,3337,22.211881
../data/train/imgs/3338.jpg,3338,22.204717
../data/train/imgs/3339.jpg,3339,22.203008
../data/train/imgs/3340.jpg,3340,22.234403
../data/train/imgs/3341.jpg,3341,22.231174
../data/train/imgs/3342.jpg,3342,22.240147
../data/train/imgs/3343.jpg,3343,22.24878
../data/train/imgs/3344.jpg,3344,22.248037
../data/train/imgs/3345.jpg,3345,22.267742
../data/train/imgs/3346.jpg,3346,22.277306
../data/train/imgs/3347.jpg,3347,22.284564
../data/train/imgs/3348.jpg,3348,22.318806
../data/train/imgs/3349.jpg,3349,22.329318
../data/train/imgs/3350.jpg,3350,22.326859
../data/train/imgs/3351.jpg,3351,22.316456
../data/train/imgs/3352.jpg,3352,22.298093
../data/train/imgs/3353.jpg,3353,22.327641
../data/train/imgs/3354.jpg,3354,22.324797
../data/train/imgs/3355.jpg,3355,22.321467
../data/train/imgs/3356.jpg,3356,22.317722
../data/train/imgs/3357.jpg,3357,22.336003
../data/train/imgs/3358.jpg,3358,22.323885
../data/train/imgs/3359.jpg,3359,22.33892
../data/train/imgs/3360.jpg,3360,22.338697
../data/train/imgs/3361.jpg,3361,22.336348
../data/train/imgs/3362.jpg,3362,22.354345
../data/train/imgs/3363.jpg,3363,22.351999
../data/train/imgs/3364.jpg,3364,22.345972
../data/train/imgs/3365.jpg,3365,22.364947
../data/train/imgs/3366.jpg,3366,22.380059
../data/train/imgs/3367.jpg,3367,22.351145
../data/train/imgs/3368.jpg,3368,22.356432
../data/train/imgs/3369.jpg,3369,22.376021
../data/train/imgs/3370.jpg,3370,22.359628
../data/train/imgs/3371.jpg,3371,22.35141
../data/train/imgs/3372.jpg,3372,22.381241
../data/train/imgs/3373.jpg,3373,22.379594
../data/train/imgs/3374.jpg,3374,22.372857
../data/train/imgs/3375.jpg,3375,22.360291
../data/train/imgs/3376.jpg,3376,22.364945
../data/train/imgs/3377.jpg,3377,22.352521
../data/train/imgs/3378.jpg,3378,22.354917
../data/train/imgs/3379.jpg,3379,22.330955
../data/train/imgs/3380.jpg,3380,22.353167
../data/train/imgs/3381.jpg,3381,22.369392
../data/train/imgs/3382.jpg,3382,22.354049
../data/train/imgs/3383.jpg,3383,22.349726
../data/train/imgs/3384.jpg,3384,22.328233
../data/train/imgs/3385.jpg,3385,22.342388
../data/train/imgs/3386.jpg,3386,22.339727
../data/train/imgs/3387.jpg,3387,22.331021
../data/train/imgs/3388.jpg,3388,22.348344
../data/train/imgs/3389.jpg,3389,22.327469
../data/train/imgs/3390.jpg,3390,22.334655
../data/train/imgs/3391.jpg,3391,22.343198
../data/train/imgs/3392.jpg,3392,22.323683
../data/train/imgs/3393.jpg,3393,22.332682
../data/train/imgs/3394.jpg,3394,22.332057
../data/train/imgs/3395.jpg,3395,22.310158
../data/train/imgs/3396.jpg,3396,22.312066
../data/train/imgs/3397.jpg,3397,22.314183
../data/train/imgs/3398.jpg,3398,22.317249
../data/train/imgs/3399.jpg,3399,22.313385
../data/train/imgs/3400.jpg,3400,22.303138
../data/train/imgs/3401.jpg,3401,22.302438
../data/train/imgs/3402.jpg,3402,22.297103
../data/train/imgs/3403.jpg,3403,22.291783
../data/train/imgs/3404.jpg,3404,22.289136
../data/train/imgs/3405.jpg,3405,22.278537
../data/train/imgs/3406.jpg,3406,22.240911
../data/train/imgs/3407.jpg,3407,22.270913
../data/train/imgs/3408.jpg,3408,22.250638
../data/train/imgs/3409.jpg,3409,22.22141
../data/train/imgs/3410.jpg,3410,22.214451
../data/train/imgs/3411.jpg,3411,22.211917
../data/train/imgs/3412.jpg,3412,22.184022
../data/train/imgs/3413.jpg,3413,22.198599
../data/train/imgs/3414.jpg,3414,22.17043
../data/train/imgs/3415.jpg,3415,22.163532
../data/train/imgs/3416.jpg,3416,22.1496
../data/train/imgs/3417.jpg,3417,22.146573
../data/train/imgs/3418.jpg,3418,22.149731
../data/train/imgs/3419.jpg,3419,22.13068
../data/train/imgs/3420.jpg,3420,22.144176
../data/train/imgs/3421.jpg,3421,22.100887
../data/train/imgs/3422.jpg,3422,22.092393
../data/train/imgs/3423.jpg,3423,22.091202
../data/train/imgs/3424.jpg,3424,22.092605
../data/train/imgs/3425.jpg,3425,22.077696
../data/train/imgs/3426.jpg,3426,22.076048
../data/train/imgs/3427.jpg,3427,22.085538
../data/train/imgs/3428.jpg,3428,22.095466
../data/train/imgs/3429.jpg,3429,22.092177
../data/train/imgs/3430.jpg,3430,22.06705
../data/train/imgs/3431.jpg,3431,22.076237
../data/train/imgs/3432.jpg,3432,22.073189
../data/train/imgs/3433.jpg,3433,22.0902
../data/train/imgs/3434.jpg,3434,22.092107
../data/train/imgs/3435.jpg,3435,22.099795
../data/train/imgs/3436.jpg,3436,22.06882
../data/train/imgs/3437.jpg,3437,22.074013
../data/train/imgs/3438.jpg,3438,22.078362
../data/train/imgs/3439.jpg,3439,22.086304
../data/train/imgs/3440.jpg,3440,22.07287
../data/train/imgs/3441.jpg,3441,22.084327
../data/train/imgs/3442.jpg,3442,22.069955
../data/train/imgs/3443.jpg,3443,22.070541
../data/train/imgs/3444.jpg,3444,22.068002
../data/train/imgs/3445.jpg,3445,22.089765
../data/train/imgs/3446.jpg,3446,22.094188
../data/train/imgs/3447.jpg,3447,22.089013
../data/train/imgs/3448.jpg,3448,22.08073
../data/train/imgs/3449.jpg,3449,22.079127
../data/train/imgs/3450.jpg,3450,22.10437
../data/train/imgs/3451.jpg,3451,22.10837
../data/train/imgs/3452.jpg,3452,22.0991
../data/train/imgs/3453.jpg,3453,22.103643
../data/train/imgs/3454.jpg,3454,22.107003
../data/train/imgs/3455.jpg,3455,22.106554
../data/train/imgs/3456.jpg,3456,22.119965
../data/train/imgs/3457.jpg,3457,22.122631
../data/train/imgs/3458.jpg,3458,22.148976
../data/train/imgs/3459.jpg,3459,22.140011
../data/train/imgs/3460.jpg,3460,22.16348
../data/train/imgs/3461.jpg,3461,22.184008
../data/train/imgs/3462.jpg,3462,22.193433
../data/train/imgs/3463.jpg,3463,22.135782
../data/train/imgs/3464.jpg,3464,22.123117
../data/train/imgs/3465.jpg,3465,22.16905
../data/train/imgs/3466.jpg,3466,22.189519
../data/train/imgs/3467.jpg,3467,22.205369
../data/train/imgs/3468.jpg,3468,22.186928
../data/train/imgs/3469.jpg,3469,22.184969
../data/train/imgs/3470.jpg,3470,22.190712
../data/train/imgs/3471.jpg,3471,22.194215
../data/train/imgs/3472.jpg,3472,22.184827
../data/train/imgs/3473.jpg,3473,22.218749
../data/train/imgs/3474.jpg,3474,22.240511
../data/train/imgs/3475.jpg,3475,22.252656
../data/train/imgs/3476.jpg,3476,22.242921
../data/train/imgs/3477.jpg,3477,22.259221
../data/train/imgs/3478.jpg,3478,22.25125
../data/train/imgs/3479.jpg,3479,22.276979
../data/train/imgs/3480.jpg,3480,22.263399
../data/train/imgs/3481.jpg,3481,22.263783
../data/train/imgs/3482.jpg,3482,22.287783
../data/train/imgs/3483.jpg,3483,22.304969
../data/train/imgs/3484.jpg,3484,22.294887
../data/train/imgs/3485.jpg,3485,22.34302
../data/train/imgs/3486.jpg,3486,22.342176
../data/train/imgs/3487.jpg,3487,22.33688
../data/train/imgs/3488.jpg,3488,22.326292
